condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_54,0.9935840986286333,6974.73779296875,54.88399887084961,0.0,1.0,0.0,46.971248626708984,63.57524871826172,47.619998931884766,54.43574905395508,62.382999420166016,3.276750087738037,19.37125015258789,61.90800094604492,1.0,0.0,0.0
perturb,protein_55,0.9935840986286333,6859.6962890625,68.10575103759766,0.0,1.0,0.0,60.900001525878906,76.06625366210938,61.640750885009766,68.13524627685547,75.56800079345703,14.59475040435791,32.599998474121094,73.92500305175781,1.0,0.0,0.0
perturb,protein_56,0.9935840986286333,7014.14697265625,56.31650161743164,0.0,1.0,0.0,48.63624954223633,64.7509994506836,47.67449951171875,55.231998443603516,62.948001861572266,4.067249774932861,19.67074966430664,61.84149932861328,1.0,0.0,0.0
perturb,protein_57,0.9935840986286333,7066.28955078125,72.01074981689453,0.0,1.0,0.0,65.08350372314453,80.4010009765625,64.49800109863281,70.9832534790039,79.32499694824219,16.179750442504883,34.521751403808594,77.76699829101562,2.0,0.0,0.0
perturb,protein_58,0.9935840986286333,6927.93505859375,79.3812484741211,0.0,1.0,0.0,72.51425170898438,93.16400146484375,78.7197494506836,79.28524780273438,87.4175033569336,14.829500198364258,41.04249954223633,86.53724670410156,2.0,0.0,0.0
perturb,protein_59,0.9935840986286333,6958.421875,55.71900177001953,0.0,1.0,0.0,48.20524978637695,62.21474838256836,48.20225143432617,54.70249938964844,62.528499603271484,2.9302499294281006,18.875,61.354000091552734,1.0,0.0,0.0
perturb,protein_60,0.9935840986286333,7041.2021484375,64.45700073242188,0.0,1.0,0.0,57.84349822998047,74.29499816894531,56.97999954223633,63.63199996948242,70.7957534790039,7.78249979019165,25.166250228881836,69.55874633789062,1.0,0.0,0.0
perturb,protein_61,0.9935840986286333,7089.06103515625,68.2697525024414,0.0,1.0,0.0,59.543251037597656,76.35874938964844,58.95724868774414,66.79724884033203,73.52999877929688,7.7517499923706055,30.106000900268555,72.68550109863281,1.0,0.0,0.0
perturb,protein_62,0.9935840986286333,7159.88427734375,58.73899841308594,0.0,1.0,0.0,52.07474899291992,68.22225189208984,52.11275100708008,59.368499755859375,66.80750274658203,6.197750091552734,21.414749145507812,63.56975173950195,1.0,0.0,0.0
perturb,protein_63,0.9935840986286333,6947.7119140625,53.304500579833984,0.0,1.0,0.0,46.48875045776367,61.95275115966797,46.74549865722656,53.642250061035156,61.736751556396484,3.343250036239624,16.485000610351562,60.405250549316406,1.0,0.0,0.0
