condition,protein,morphology,oxygen_levels,glucose_levels,morphology_death,glucose_death,oxygen_death,H2O_levels,NH4Cl_levels,KH2PO4_levels,MgSO4_levels,NaCl_levels,CaCl2_levels,FeSO4_levels,ZnCl2_levels,nutrients_death,toxin_in_blood,toxin_death
perturb,protein_46,0.9935840986286333,5302.62255859375,57.761749267578125,0.0,1.0,0.0,59.749000549316406,72.29650115966797,62.825748443603516,59.973751068115234,68.43350219726562,27.37150001525879,49.4787483215332,64.22374725341797,1.0,0.0,0.0
perturb,protein_47,0.9935840986286333,5277.5322265625,57.37474822998047,0.0,1.0,0.0,64.15174865722656,75.12274932861328,70.15775299072266,62.97174835205078,74.1082534790039,33.45949935913086,54.363250732421875,69.87374877929688,2.0,0.0,0.0
perturb,protein_48,0.9935840986286333,5220.041015625,69.99674987792969,0.0,1.0,0.0,67.8427505493164,80.72174835205078,74.44499969482422,70.98075103759766,72.74774932861328,35.07925033569336,58.0359992980957,74.10900115966797,2.0,0.0,0.0
perturb,protein_49,0.9935840986286333,5236.212890625,68.36475372314453,0.0,1.0,0.0,70.7352523803711,79.98825073242188,76.36299896240234,70.16500091552734,78.74800109863281,34.340248107910156,60.729251861572266,74.9469985961914,2.0,0.0,0.0
perturb,protein_50,0.9935840986286333,5270.583984375,58.381500244140625,0.0,1.0,0.0,59.18775177001953,71.0739974975586,63.46900177001953,59.86000061035156,66.8447494506836,27.162750244140625,49.69200134277344,63.93899917602539,1.0,0.0,0.0
perturb,protein_51,0.9935840986286333,5266.58154296875,77.50199890136719,0.0,1.0,0.0,68.24175262451172,82.21025085449219,73.90025329589844,69.60275268554688,77.99275207519531,35.20375061035156,66.38899993896484,69.24349975585938,3.0,0.0,0.0
perturb,protein_52,0.9935840986286333,5211.533203125,58.62300109863281,0.0,1.0,0.0,59.152000427246094,69.21074676513672,61.5672492980957,59.3807487487793,65.83499908447266,26.570749282836914,49.272499084472656,63.03499984741211,1.0,0.0,0.0
perturb,protein_53,0.9935840986286333,5223.43017578125,51.90449905395508,0.0,1.0,0.0,54.4327507019043,65.9157485961914,57.75450134277344,54.54024887084961,62.51374816894531,22.88425064086914,45.81100082397461,59.03300094604492,1.0,0.0,0.0
perturb,protein_54,0.9935840986286333,5172.9453125,61.967498779296875,0.0,1.0,0.0,62.75,72.34774780273438,65.08550262451172,62.82500076293945,69.0479965209961,30.172000885009766,53.64250183105469,66.13075256347656,2.0,0.0,0.0
perturb,protein_55,0.9935840986286333,5262.73876953125,57.79375076293945,0.0,1.0,0.0,59.35475158691406,70.6552505493164,63.36724853515625,59.97624969482422,66.18775177001953,25.214000701904297,48.7130012512207,63.56475067138672,1.0,0.0,0.0
perturb,protein_56,0.9935840986286333,5282.05712890625,72.37799835205078,0.0,1.0,0.0,73.44349670410156,87.76850128173828,79.104248046875,75.58274841308594,83.12650299072266,42.64175033569336,62.39099884033203,79.38099670410156,3.0,0.0,0.0
perturb,protein_57,0.9935840986286333,5255.8251953125,57.47249984741211,0.0,1.0,0.0,58.37799835205078,70.49224853515625,63.3182487487793,59.590999603271484,66.4592514038086,26.155500411987305,49.222999572753906,63.67625045776367,1.0,0.0,0.0
perturb,protein_58,0.9935840986286333,5252.35595703125,61.72724914550781,0.0,1.0,0.0,62.73749923706055,74.3949966430664,66.80474853515625,62.86399841308594,71.12449645996094,30.62874984741211,53.239749908447266,67.13925170898438,2.0,0.0,0.0
perturb,protein_59,0.9935840986286333,5249.11767578125,56.46950149536133,0.0,1.0,0.0,57.318748474121094,70.0822525024414,62.5885009765625,57.82500076293945,65.4947509765625,24.887250900268555,47.926998138427734,62.5307502746582,1.0,0.0,0.0
perturb,protein_60,0.9935840986286333,5179.18017578125,54.827999114990234,0.0,1.0,0.0,56.17449951171875,68.0562515258789,59.86199951171875,56.2400016784668,63.811248779296875,23.817750930786133,46.20225143432617,61.02275085449219,1.0,0.0,0.0
perturb,protein_61,0.9935840986286333,5268.9931640625,57.82699966430664,0.0,1.0,0.0,58.584999084472656,71.0842514038086,63.00149917602539,58.658748626708984,66.45625305175781,25.884750366210938,48.696250915527344,63.28525161743164,1.0,0.0,0.0
